label	txt
1	下表为年国民党经济部发布的后方工业概况统计中的部分数据展示了主要经济部门中国营经济和私营经济的比例据此可知工业部门国营经济私营经济水电工业冶炼工业机器制造业化学工业饮食品工业服饰品工业国家统制经济适应了形势的需求公有制经济控制国民经济命脉民营资本受到了官僚资本的压制国民经济结构的不平衡性加剧
1	年中共一大制定了革命纲领规定推翻资产阶级政权建立无产阶级专政消灭资本家私有制这表明中共成立后要进行社会主义革命旧民主主义革命新民主主义革命资产阶级民主革命
1	晚清思想家郑观应指出外人在我国旅居不隶我国治下只受彼国公使领事所辖一如在本国然造成这种状况的不平等条约的条款是大皇帝恩准英国人民寄居广州福州厦门宁波上海等五处港口设将来大皇帝有新恩施及各国亦应准英人一体均沾中国人与英国人交涉词讼英人由管事官即领事官照办华英人民彼此友睦各住他国者必受该国保佑身家全安
1	共同纲领提出凡有利于国计民生的私营经济事业人民政府应鼓励其经济的积极性并扶助其发展；年宪法则规定中华人民共和国依靠国家机关和社会力量通过社会主义工业和社会主义改造保证逐步消灭剥削制度建立社会主义社会对材料分析正确的是后者是对前者全盘否定两者都体现了社会主义原则两者均由全国人大通过反映了社会性质正发生改变
1	贼情汇纂记载杨贼说已骑虎背岂容复有顾恋今日上策莫如舍粤不顾直前冲击循江而略城堡舍要害专意金陵而据为根本与材料相关的是太平天国定都天京中华民国定都南京国民革命军出师北伐日本侵华南京沦陷
1	民国三十七年十一月四日陈毅匪军于临沂附近已向南发动攻势我临时决定将兵力向徐州集中准备于此与匪军决一死战并当即下达作战命令材料反映了国民政府组织徐州会战国民政府阻击新四军解放战争进入战略反攻淮海战役已拉开帷幕
1	资政新篇批判重农抑商提倡兴办企业主张工商牟利鼓励私人资本这说明资政新篇顺应历史发展潮流符合太平天国实际得到西方列强支持注重广大民众利益
1	在清政府看来南京条约是永保和平的万年和约而英国人魏尔特把南京条约称作外国对华贸易的大宪章两国对南京条约的认识说明中英达成协议从此停止战争清政府被迫放弃了闭关锁国政策中英实现了国际贸易的接轨中英对条约的本质认识角度不同
1	蒋廷黻说洪秀全得到南京以后我们更能看出他的真实心志不在建设新国家或新社会而在建设新朝代太平天国运动中能支持该论断的是拒绝英国列强的要求平分土地实行圣库制度等级森严的官制规定洪仁轩提出资政新篇
1	至世纪西欧社会发生的一系列重大变化如君主专制的建立文艺复兴运动的发展和宗教改革的兴起等显示了封建制度的普遍确立西欧社会的转型资本主义世界体系的建立世界市场的形成
1	第二次鸦片战争后部分官员认为中外冲突的根源在于外国人的嗜利．因此可以全免关税让列强放弃公使驻京赔偿军费长江通商等条款这表明当时清政府部分官员华夷观念正在转变主张自由贸易以求自强已具有国际法意识缺乏近代国家主权意识
1	年蒋廷黻先生在所著中国近代史中指出当时的人对于这些条款指南京条约内容最痛心的是五口通商协定关税和治外法权是我们近年来所认为不平等条约的核心可是当时的人并不这样看对南京条约内容中关于协定关税和治外法权的轻看说明清朝统治者重在防范西方对华经济侵略对西方各国给予同等待遇近代国家主权意识淡薄执行传统的抚夷外交政策
1	年林则徐在广州禁烟时要求外商交出所有鸦片时任英国商务监督的义律却要求所有英商把鸦片交给他然后由他把鸦片交给林则徐义律的决定被大鸦片贩子马地臣誉为颇具政治家风范的大手笔中国人已经落入了使他们自己直接面对女王陛下的圈套可见义律此举的根本目的是使鸦片贸易合法化为侵略中国制造借口制造中英贸易争端实现中英两国平等贸易
1	太平天国政权从中央到地方建立了军政合一的政权机构；一度宣布废除私营商业实行圣库制度；设立诸匠营与百工衙实行官营手工业制度；社会习俗上废除买卖婚姻规定凡天下婚姻不论财这反映了太平天国运动推动了中国近代化进程主动顺应了世界潮流满足了农民阶级的愿望兼具空想性和进步性
1	年出席政协会议的代表共计人国民党代表人中共代表人民盟代表人青年党代表人无党派人士代表人会议过程中中共代表与民盟代表本着求同存异的精神在许多重大问题上取得了一致意见并团结其他爱国人士结成反内战争民主的联盟材料表明民主党派和中共利益完全一致和平民主建国的方针得以落实国民党与共产党的矛盾已消除中国共产党的政治影响力较大
1	一战期间中国民族工业出现了短暂的春天一战后不久很快陷入低谷它反映的本质问题是中国民族资本主义发展呈波浪形态官僚资本的形成严重制约了民族资本的发展战争有利于民族资本主义工业的发展帝国主义的侵略是阻碍民族工业发展的主要原因
1	宋庆龄说孙中山和中国共产党之间具有历史意义的合作不是偶然的它是当时的国际局势和中国本身的内部条件造成的这里的内部条件主要是指对打倒列强除军阀成为全国人民的共同愿望一战后中国民族工业重新受到双重压制中国共产党正致力于寻找革命的同盟者国民党在南方建立了革命根据地
1	太平天国领导人曾对在华的外国使节说尔等如帮助满人真是大错但即令助之亦是无用的平定时不惟英国通商万国皆通商但害人之物为禁这说明太平天国在外交上对外国资本主义的侵略本质有了正确认识主张自由贸易无论何种商品都不限制奉行独立自主反对侵略的外交政策已经形成了成熟的外交方针
1	年月上旬日本陆军部在制订武汉会战计划时原准备由日本华北方面军一部沿平汉线南下与日本华中方面军夹击武汉后考虑到华北地区八路军频繁出击而导致治安不良难以抽出兵力从而放弃了沿平汉线南下参加武汉会战计划这说明日军全面侵华初期计划不够周密敌后战场由此成为日军进攻重点世界战局变动影响了日军侵华方针中共抗战给予正面战场战略支持
1	年月在广州禁烟已有个月的林则徐在给道光帝的奏折中指出此蕞尔小邦若大军远征势必路途遥远补给困难绝对不会出此下策据此可知当时的林则徐盲目排外不了解敌情思维固化看不透本质顽固守旧排斥新知识愚昧无知且刚愎自用
1	有观点认为农民战争从来只是一种改朝换代的工具太平天国仍然是旧式农民战争但已萌发了一些新苗下列与之结论最为相符的是年的定都天京年的天京变乱年的天朝田亩制度年的资政新篇
1	清朝的省级最高行政长官是总督和巡抚督抚多由满族贵族担任；而从年到年汉族官僚曾国藩组建的湘军集团中先后有位将领担任督抚这一变化反映出清政府利用湘军来开展洋务运动太平天国运动影响清朝军政局面汉族官僚开始掌握中央政权清朝满汉矛盾最终得到解决
1	到了年中国的政治主体学生教育者农村有实力者城市商人政府公务员工会以及军人充满着被压抑的爱国主义激情材料可以用来说明北洋军阀反动统治不得人心列强的侵略使民族危机深重五四运动取得初步胜利工人阶级开始发挥领导作用
1	年月中共中央在北京召开特别会议决定党在政治上主要的方针是加紧进行湖南湖北河南等地的群众工作特别是发动和组织农民群众中共中央这一方针为北伐战争准备了条件推动了农村的土地革命标志工作重心转向农村有利于巩固苏维埃政权
